from date,NO2,NH3,CO,Ozone,SO2,Benzene,PM2.5,PM10,to date,station,date,Temp_ext,Rainfall,WindSpeed,WindDir,Humidity_ext
01-Jan-2019 - 00:00,3.83,1.65,0.46,37.24,23.09,0.13,267.76,396.22,02-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-01,14.1,0.0,8.2,341,61
02-Jan-2019 - 00:00,3.45,1.79,0.4,37.72,17.42,0.13,221.81,408.47,03-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-02,15.9,0.0,11.2,22,54
03-Jan-2019 - 00:00,2.63,1.67,0.36,38.84,11.43,0.09,174.92,359.56,04-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-03,15.3,0.0,11.8,315,56
04-Jan-2019 - 00:00,2.45,1.52,0.37,42.67,12.66,0.11,206.55,388.23,05-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-04,15.5,0.0,9.8,345,60
05-Jan-2019 - 00:00,3.19,1.94,0.38,28.35,21.9,0.11,192.02,328.21,06-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-05,16.1,0.0,9.4,94,62
06-Jan-2019 - 00:00,2.29,2.09,0.31,67.33,17.66,0.07,138.36,252.48,07-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-06,18.2,0.0,12.3,120,59
07-Jan-2019 - 00:00,1.92,1.7,0.27,68.73,12.82,0.08,177.37,299.23,08-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-07,17.3,0.3,16.2,303,63
08-Jan-2019 - 00:00,2.06,1.68,0.26,56.28,11.38,0.07,144.34,228.92,09-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-08,15.3,0.0,10.5,318,69
09-Jan-2019 - 00:00,2.04,1.81,0.29,50.84,10.47,0.07,129.86,254.69,10-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-09,15.4,0.0,14.7,303,56
10-Jan-2019 - 00:00,2.37,1.73,0.8,42.22,35.44,0.07,144.18,288.62,11-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-10,14.5,0.0,9.0,324,57
11-Jan-2019 - 00:00,33.98,10.47,1.51,36.88,68.79,0.08,158.41,321.32,12-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-11,15.2,0.0,13.1,43,58
12-Jan-2019 - 00:00,76.16,22.37,1.75,27.11,66.51,0.09,206.76,389.96,13-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-12,16.3,0.0,10.8,69,60
13-Jan-2019 - 00:00,55.29,20.5,1.56,49.93,59.62,0.08,178.81,344.71,14-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-13,17.6,0.4,13.9,352,68
14-Jan-2019 - 00:00,39.31,17.42,0.95,76.14,30.77,0.05,143.99,258.03,15-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-14,16.9,0.0,14.5,318,56
15-Jan-2019 - 00:00,46.32,15.12,1.01,47.66,35.57,0.04,96.17,244.96,16-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-15,14.4,0.0,14.9,297,44
16-Jan-2019 - 00:00,81.62,18.03,1.61,16.54,69.89,0.08,163.24,350.09,17-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-16,13.8,0.0,8.3,4,46
17-Jan-2019 - 00:00,73.98,18.09,1.52,21.24,72.25,0.08,157.94,373.75,18-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-17,15.6,0.0,9.8,353,48
18-Jan-2019 - 00:00,59.71,18.43,1.33,38.63,38.77,0.07,158.27,338.22,19-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-18,15.4,0.0,13.3,319,53
19-Jan-2019 - 00:00,68.76,19.55,1.76,37.74,52.25,0.08,191.15,460.55,20-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-19,15.7,0.0,9.4,312,54
20-Jan-2019 - 00:00,60.82,18.66,1.68,38.79,44.63,0.08,167.62,412.38,21-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-20,17.5,0.0,12.6,325,46
21-Jan-2019 - 00:00,62.92,17.78,1.48,34.19,57.89,0.08,143.89,410.4,22-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-21,19.3,0.0,12.7,125,44
22-Jan-2019 - 00:00,60.11,17.3,1.42,48.98,57.89,0.06,146.85,323.8,23-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-22,20.5,0.0,18.7,162,46
23-Jan-2019 - 00:00,59.5,20.19,1.44,43.36,44.88,0.05,154.42,371.3,24-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-23,18.8,2.3,12.5,4,64
24-Jan-2019 - 00:00,42.43,21.59,1.27,30.33,36.53,0.08,154.79,213.69,25-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-24,17.8,0.9,10.6,88,77
25-Jan-2019 - 00:00,36.3,18.54,0.77,30.92,22.9,0.01,47.75,84.95,26-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-25,16.8,3.9,15.2,129,84
26-Jan-2019 - 00:00,50.26,23.96,1.0,16.32,35.18,0.04,109.71,145.76,27-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-26,15.8,2.4,12.3,50,86
27-Jan-2019 - 00:00,40.22,19.19,1.0,24.57,31.32,0.02,85.4,161.5,28-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-27,16.5,0.8,12.7,342,76
28-Jan-2019 - 00:00,37.15,15.36,0.7,52.08,31.22,0.0,65.31,149.83,29-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-28,14.5,0.0,14.0,316,56
29-Jan-2019 - 00:00,37.37,15.78,0.86,53.55,28.47,0.02,90.16,168.27,30-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-29,12.6,0.0,16.4,296,53
30-Jan-2019 - 00:00,57.21,18.79,1.33,20.25,46.37,0.07,151.09,348.87,31-Jan-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-30,13.5,0.0,10.7,314,51
31-Jan-2019 - 00:00,70.81,19.9,1.64,11.53,78.19,0.08,164.77,328.26,01-Feb-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-01-31,15.6,0.0,11.3,88,51
01-Feb-2019 - 00:00,43.43,19.77,0.98,36.59,31.7,0.05,103.28,204.82,02-Feb-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-02-01,18.3,0.0,14.1,105,53
02-Feb-2019 - 00:00,63.91,22.23,1.32,24.14,64.97,0.07,165.08,311.88,03-Feb-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-02-02,19.3,0.0,11.5,37,55
03-Feb-2019 - 00:00,49.91,23.17,1.26,36.65,50.58,0.06,152.3,277.35,04-Feb-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-02-03,19.8,0.0,15.8,341,59
04-Feb-2019 - 00:00,63.91,22.6,1.41,28.84,49.63,0.07,177.82,316.35,05-Feb-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-02-04,19.4,0.0,17.2,333,66
05-Feb-2019 - 00:00,61.32,20.37,1.42,27.62,39.22,0.08,156.83,298.61,06-Feb-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-02-05,21.0,0.0,17.8,328,59
06-Feb-2019 - 00:00,41.91,20.57,1.26,36.03,36.96,0.05,135.46,281.94,07-Feb-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-02-06,21.6,0.0,13.4,216,60
07-Feb-2019 - 00:00,42.88,18.91,0.97,37.5,55.71,0.02,119.07,233.12,08-Feb-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-02-07,22.1,0.0,10.4,119,55
08-Feb-2019 - 00:00,36.82,20.48,1.15,26.66,30.67,0.04,150.12,220.36,09-Feb-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-02-08,19.9,4.8,12.6,254,71
09-Feb-2019 - 00:00,36.85,14.7,0.59,32.49,36.17,0.02,59.31,179.88,10-Feb-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-02-09,16.4,0.8,20.8,307,49
10-Feb-2019 - 00:00,51.05,16.42,0.99,21.17,38.77,0.04,96.89,237.73,11-Feb-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-02-10,15.2,0.0,10.8,338,51
11-Feb-2019 - 00:00,74.01,17.89,1.13,18.33,46.7,0.05,112.25,270.62,12-Feb-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-02-11,16.7,0.0,11.4,43,58
12-Feb-2019 - 00:00,83.19,19.7,1.34,14.22,64.79,0.06,147.47,321.21,13-Feb-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-02-12,18.1,0.0,10.7,49,57
13-Feb-2019 - 00:00,85.07,19.71,1.61,19.93,81.47,0.08,167.84,351.3,14-Feb-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-02-13,19.9,0.0,8.8,47,54
14-Feb-2019 - 00:00,71.51,19.29,1.67,21.49,55.42,0.08,146.16,392.69,15-Feb-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-02-14,21.6,0.0,16.3,46,49
15-Feb-2019 - 00:00,40.33,17.28,0.85,20.31,40.53,0.01,75.03,178.59,16-Feb-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-02-15,19.1,6.9,18.4,110,70
16-Feb-2019 - 00:00,25.85,15.51,0.59,36.88,21.22,0.0,49.01,84.77,17-Feb-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-02-16,19.1,1.4,20.5,291,67
17-Feb-2019 - 00:00,34.25,17.97,0.77,40.22,28.61,0.0,76.8,137.79,18-Feb-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-02-17,16.6,0.0,18.8,286,59
18-Feb-2019 - 00:00,56.15,17.78,1.18,26.32,30.75,0.04,98.56,198.85,19-Feb-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-02-18,17.8,0.0,13.0,282,57
19-Feb-2019 - 00:00,52.13,18.19,1.1,27.63,35.83,0.1,96.57,277.16,20-Feb-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-02-19,21.5,0.0,17.7,278,50
20-Feb-2019 - 00:00,49.84,17.51,1.05,22.46,34.06,0.05,80.61,301.29,21-Feb-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-02-20,22.7,0.0,9.2,27,52
21-Feb-2019 - 00:00,56.66,19.33,1.08,14.15,62.22,0.06,98.33,270.8,22-Feb-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-02-21,24.2,0.0,17.7,161,55
22-Feb-2019 - 00:00,36.86,20.28,0.97,35.93,36.73,0.02,98.41,250.0,23-Feb-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-02-22,26.0,0.0,29.7,285,51
23-Feb-2019 - 00:00,28.96,17.92,0.6,45.01,38.2,0.0,65.35,195.26,24-Feb-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-02-23,22.5,0.0,22.4,305,59
24-Feb-2019 - 00:00,25.49,14.97,0.58,48.68,30.87,0.01,51.5,265.32,25-Feb-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-02-24,20.4,1.8,17.4,323,50
25-Feb-2019 - 00:00,48.23,16.42,0.63,28.72,67.09,0.01,57.6,142.36,26-Feb-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-02-25,20.5,1.5,13.4,55,60
26-Feb-2019 - 00:00,50.31,16.77,0.93,23.99,46.65,0.03,82.09,198.85,27-Feb-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-02-26,21.6,0.0,15.4,92,47
27-Feb-2019 - 00:00,34.84,17.31,0.84,25.95,29.66,0.02,65.83,195.49,28-Feb-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-02-27,20.9,0.2,27.4,269,50
28-Feb-2019 - 00:00,21.35,15.37,0.41,42.44,27.84,0.0,36.85,89.37,01-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-02-28,18.1,0.4,18.9,322,53
01-Mar-2019 - 00:00,38.64,15.69,0.82,39.1,32.75,0.03,77.21,271.74,02-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-01,17.4,0.0,14.0,330,40
02-Mar-2019 - 00:00,68.75,17.48,1.01,21.78,65.31,0.04,91.9,240.02,03-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-02,19.4,0.0,12.3,47,42
03-Mar-2019 - 00:00,40.59,17.76,0.97,35.31,46.85,0.01,82.22,189.2,04-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-03,18.2,6.8,15.2,64,68
04-Mar-2019 - 00:00,33.81,18.92,0.93,36.93,37.15,0.01,93.52,183.77,05-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-04,21.0,1.2,18.0,335,68
05-Mar-2019 - 00:00,40.78,18.53,0.94,33.34,44.66,0.03,96.27,225.96,06-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-05,21.6,0.5,17.3,343,58
06-Mar-2019 - 00:00,27.13,15.05,0.67,36.94,28.17,0.0,58.35,134.59,07-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-06,20.6,0.0,21.6,319,46
07-Mar-2019 - 00:00,33.42,13.59,0.77,29.51,31.39,0.01,59.96,161.66,08-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-07,19.6,0.0,14.4,315,42
08-Mar-2019 - 00:00,35.68,12.9,0.9,26.29,34.66,0.01,67.29,210.6,09-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-08,21.3,0.0,20.3,318,36
09-Mar-2019 - 00:00,39.45,13.91,0.83,34.74,62.45,0.02,79.58,232.67,10-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-09,23.7,0.0,22.1,292,35
10-Mar-2019 - 00:00,46.32,17.02,0.97,28.79,55.26,0.02,92.92,257.3,11-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-10,23.7,0.0,15.3,26,42
11-Mar-2019 - 00:00,73.27,17.47,1.37,12.51,59.46,0.05,108.44,298.38,12-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-11,24.3,0.0,13.0,68,45
12-Mar-2019 - 00:00,31.52,15.58,0.79,32.4,34.62,0.01,74.28,237.0,13-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-12,26.7,0.0,22.1,293,42
13-Mar-2019 - 00:00,45.9,16.55,0.87,36.74,69.61,0.01,87.6,292.24,14-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-13,26.3,0.0,14.5,31,42
14-Mar-2019 - 00:00,40.05,17.13,0.69,19.56,67.34,0.0,70.65,128.65,15-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-14,24.6,3.0,14.4,173,66
15-Mar-2019 - 00:00,40.56,17.42,0.94,18.11,43.74,0.02,88.09,171.16,16-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-15,23.6,1.8,21.4,267,70
16-Mar-2019 - 00:00,39.59,15.02,0.83,31.62,53.2,0.01,72.92,201.82,17-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-16,23.8,0.0,13.4,351,46
17-Mar-2019 - 00:00,37.97,16.13,1.0,16.56,32.63,0.01,82.03,169.68,18-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-17,21.4,7.7,18.0,240,58
18-Mar-2019 - 00:00,38.36,15.09,0.91,26.65,39.21,0.02,57.48,113.35,19-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-18,22.2,0.3,21.3,251,69
19-Mar-2019 - 00:00,60.16,14.79,1.17,25.65,34.89,0.03,81.37,215.69,20-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-19,23.0,0.0,15.0,317,45
20-Mar-2019 - 00:00,72.73,16.02,1.33,11.88,79.92,0.04,119.85,320.32,21-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-20,24.5,0.0,11.6,37,35
21-Mar-2019 - 00:00,20.83,16.54,0.67,46.98,46.27,0.01,59.93,104.89,22-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-21,25.9,0.1,20.0,217,50
22-Mar-2019 - 00:00,23.14,14.53,0.61,35.85,32.4,0.0,56.42,163.14,23-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-22,26.7,0.0,21.1,305,41
23-Mar-2019 - 00:00,26.74,12.38,0.57,35.41,28.61,0.0,51.71,175.78,24-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-23,24.8,0.0,20.3,298,29
24-Mar-2019 - 00:00,29.54,13.3,0.64,29.27,31.19,0.0,56.17,198.26,25-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-24,25.9,0.0,18.9,312,30
25-Mar-2019 - 00:00,56.99,14.19,1.05,22.24,49.63,0.02,112.16,368.74,26-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-25,27.8,0.0,11.3,304,32
26-Mar-2019 - 00:00,52.47,14.29,0.86,21.25,69.02,0.01,73.34,248.27,27-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-26,25.8,0.5,24.4,12,43
27-Mar-2019 - 00:00,48.55,13.73,1.04,33.1,36.29,0.03,72.56,216.19,28-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-27,25.5,0.0,16.1,325,35
28-Mar-2019 - 00:00,36.52,14.43,0.76,41.32,29.35,0.01,67.83,223.83,29-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-28,26.5,0.0,16.8,317,32
29-Mar-2019 - 00:00,45.58,15.05,0.98,60.87,30.79,0.01,88.18,262.77,30-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-29,28.1,0.0,18.7,322,38
30-Mar-2019 - 00:00,49.36,16.06,1.17,46.04,40.0,0.03,103.61,311.79,31-Mar-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-30,29.8,0.0,17.8,317,33
31-Mar-2019 - 00:00,41.78,15.96,1.0,57.28,48.82,0.02,83.73,333.2,01-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-03-31,31.2,0.0,22.5,311,25
01-Apr-2019 - 00:00,27.11,13.81,0.66,65.15,29.92,0.01,58.58,219.24,02-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-01,29.6,0.0,19.4,324,24
02-Apr-2019 - 00:00,61.55,15.53,1.79,9.2,33.35,0.0,91.0,350.0,03-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-02,28.8,0.0,21.4,306,22
03-Apr-2019 - 00:00,43.93,14.39,1.14,53.81,46.61,0.02,98.92,289.49,04-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-03,28.8,0.0,17.2,319,23
04-Apr-2019 - 00:00,46.82,15.84,1.15,67.74,44.04,0.02,108.75,349.31,05-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-04,30.2,0.0,20.2,31,31
05-Apr-2019 - 00:00,45.05,15.76,1.16,61.82,39.02,0.02,110.1,317.53,06-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-05,30.7,0.0,24.6,18,35
06-Apr-2019 - 00:00,34.93,16.87,0.96,67.55,47.59,0.0,83.51,293.52,07-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-06,28.8,0.0,31.8,43,45
07-Apr-2019 - 00:00,25.95,14.52,0.7,67.34,55.74,0.0,52.41,194.84,08-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-07,29.1,0.0,19.8,104,45
08-Apr-2019 - 00:00,24.52,12.61,0.68,73.46,49.55,0.0,52.7,194.47,09-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-08,29.0,0.1,23.2,352,43
09-Apr-2019 - 00:00,38.21,13.82,1.06,55.53,33.72,0.0,77.22,240.97,10-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-09,30.2,0.0,26.6,285,39
10-Apr-2019 - 00:00,45.6,14.55,1.01,62.33,46.32,0.02,86.76,322.52,11-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-10,30.5,0.0,23.9,355,39
11-Apr-2019 - 00:00,36.34,14.68,0.95,68.89,46.41,0.0,85.06,290.1,12-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-11,30.6,0.0,21.5,15,40
12-Apr-2019 - 00:00,40.67,14.83,1.04,53.12,42.94,0.0,95.13,346.98,13-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-12,32.1,0.0,21.7,300,29
13-Apr-2019 - 00:00,46.1,18.34,1.49,75.44,56.07,0.02,101.54,307.13,14-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-13,32.5,0.0,17.4,325,27
14-Apr-2019 - 00:00,54.27,16.72,1.27,45.9,51.92,0.03,95.3,352.73,15-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-14,33.3,0.0,19.1,349,22
15-Apr-2019 - 00:00,46.84,15.79,1.2,61.31,36.48,0.01,90.47,356.26,16-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-15,33.4,0.0,20.1,313,23
16-Apr-2019 - 00:00,27.57,15.35,0.76,61.18,34.77,0.0,72.52,294.66,17-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-16,30.2,0.0,23.8,298,33
17-Apr-2019 - 00:00,32.96,14.12,0.75,34.8,35.8,0.0,45.43,153.58,18-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-17,23.4,10.6,17.4,26,68
18-Apr-2019 - 00:00,20.01,14.68,0.63,80.34,27.36,0.0,38.32,86.91,19-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-18,26.9,0.6,15.1,279,53
19-Apr-2019 - 00:00,48.38,15.2,1.05,63.89,36.57,1.81,62.31,189.59,20-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-19,26.6,0.4,17.7,10,46
20-Apr-2019 - 00:00,47.2,14.52,0.93,64.69,41.29,,78.05,203.78,21-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-20,27.7,0.0,16.6,275,45
21-Apr-2019 - 00:00,42.13,13.46,0.87,79.58,47.12,20.56,70.82,223.18,22-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-21,29.7,0.0,20.1,326,34
22-Apr-2019 - 00:00,53.49,13.61,1.18,56.76,32.73,0.0,82.65,263.89,23-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-22,29.9,0.0,17.7,320,31
23-Apr-2019 - 00:00,49.96,16.06,1.2,60.42,38.13,0.0,90.65,277.45,24-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-23,30.8,0.0,19.3,324,30
24-Apr-2019 - 00:00,51.38,16.61,1.2,73.92,47.57,0.0,93.23,280.43,25-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-24,31.4,0.0,17.1,32,39
25-Apr-2019 - 00:00,51.01,16.35,1.26,56.95,41.03,0.0,112.1,336.26,26-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-25,32.5,0.0,22.5,23,38
26-Apr-2019 - 00:00,45.76,15.32,1.12,67.24,56.19,0.0,113.94,388.52,27-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-26,34.7,0.0,20.3,296,25
27-Apr-2019 - 00:00,42.26,14.73,1.01,59.24,28.77,0.0,102.82,353.5,28-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-27,34.5,0.0,23.7,322,21
28-Apr-2019 - 00:00,39.07,13.85,1.09,61.79,30.41,0.0,104.64,398.49,29-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-28,34.8,0.0,22.3,315,18
29-Apr-2019 - 00:00,37.33,13.99,0.86,64.55,32.05,0.0,83.79,322.86,30-Apr-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-29,34.6,0.0,19.5,310,18
