from date,NO2,NH3,CO,Ozone,SO2,Benzene,PM2.5,PM10,to date,station,date,Temp_ext,Rainfall,WindSpeed,WindDir,Humidity_ext
30-Apr-2019 - 00:00,62.65,15.59,1.19,51.82,51.21,0.0,123.78,449.65,01-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-04-30,35.1,0.0,15.3,117,22
01-May-2019 - 00:00,15.72,13.58,0.64,91.6,29.68,0.0,57.25,160.96,02-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-01,35.4,0.0,17.0,219,24
02-May-2019 - 00:00,17.3,12.36,0.64,80.21,48.08,0.0,47.1,113.5,03-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-02,33.6,0.0,26.0,159,38
03-May-2019 - 00:00,33.94,12.22,0.74,47.66,54.01,0.0,48.5,166.23,04-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-03,31.2,4.7,24.1,101,52
04-May-2019 - 00:00,49.81,13.45,1.11,39.96,61.53,0.0,63.63,165.97,05-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-04,29.4,0.0,29.2,267,54
05-May-2019 - 00:00,34.61,13.46,0.82,98.67,33.37,0.0,52.71,180.2,06-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-05,31.5,0.0,22.6,282,35
06-May-2019 - 00:00,45.73,13.57,1.1,68.17,32.37,0.0,81.54,244.66,07-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-06,32.3,0.0,21.2,279,18
07-May-2019 - 00:00,50.31,14.83,1.08,64.01,39.53,0.0,86.73,370.09,08-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-07,33.2,0.0,21.9,294,16
08-May-2019 - 00:00,33.76,13.71,0.77,55.64,32.95,0.0,78.76,356.16,09-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-08,34.1,0.0,26.3,285,16
09-May-2019 - 00:00,38.4,12.87,0.86,57.92,35.44,0.0,75.64,366.3,10-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-09,34.7,0.0,25.0,285,16
10-May-2019 - 00:00,29.81,12.02,0.67,71.97,30.55,0.0,62.83,310.35,11-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-10,34.3,0.0,19.9,289,16
11-May-2019 - 00:00,46.16,14.62,1.09,46.45,36.0,0.0,84.01,348.39,12-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-11,33.6,0.0,20.3,290,23
12-May-2019 - 00:00,31.53,14.13,0.86,85.31,35.88,0.0,69.83,237.68,13-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-12,34.1,0.0,19.0,296,23
13-May-2019 - 00:00,29.48,13.96,0.75,83.99,33.25,0.0,58.82,202.37,14-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-13,33.0,0.0,16.6,337,25
14-May-2019 - 00:00,24.09,13.85,0.67,87.32,42.06,0.0,53.41,198.0,15-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-14,33.3,0.0,21.1,301,25
15-May-2019 - 00:00,33.13,13.76,0.84,82.39,42.83,0.0,68.7,283.53,16-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-15,33.7,0.0,23.2,330,26
16-May-2019 - 00:00,84.74,15.8,1.57,44.5,115.35,0.0,127.16,401.59,17-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-16,33.9,0.0,17.7,346,27
17-May-2019 - 00:00,51.23,14.53,1.24,59.52,60.18,0.0,92.62,398.7,18-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-17,34.6,0.0,20.5,334,26
18-May-2019 - 00:00,24.39,13.28,0.88,77.7,39.27,0.0,101.6,301.53,19-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-18,33.7,0.0,22.0,299,25
19-May-2019 - 00:00,29.86,12.92,0.75,71.78,35.43,0.0,75.12,222.85,20-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-19,32.7,0.0,19.8,306,29
20-May-2019 - 00:00,38.04,14.26,0.98,79.73,40.95,0.0,102.46,341.15,21-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-20,33.9,0.0,17.4,320,26
21-May-2019 - 00:00,60.59,14.11,1.14,58.79,51.49,0.0,105.75,331.1,22-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-21,34.8,0.0,15.3,340,22
22-May-2019 - 00:00,69.97,15.75,1.32,54.36,88.3,0.0,128.5,355.03,23-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-22,35.4,0.0,19.6,252,23
23-May-2019 - 00:00,31.58,14.08,0.98,81.32,44.73,0.0,79.76,269.35,24-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-23,35.1,0.0,21.2,37,29
24-May-2019 - 00:00,35.65,13.46,0.92,79.38,37.91,7.54,80.46,264.02,25-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-24,36.0,0.0,18.6,313,30
25-May-2019 - 00:00,30.44,13.31,0.88,83.62,36.19,0.0,68.84,305.9,26-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-25,34.6,0.0,20.8,319,33
26-May-2019 - 00:00,46.31,13.5,1.21,53.69,36.96,0.0,94.15,353.14,27-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-26,34.3,0.0,20.9,322,25
27-May-2019 - 00:00,41.38,13.71,1.09,65.22,39.94,0.0,88.19,365.22,28-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-27,35.2,0.0,20.4,326,22
28-May-2019 - 00:00,52.07,15.86,1.41,29.95,44.85,0.0,103.62,363.36,29-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-28,35.7,0.0,16.9,329,20
29-May-2019 - 00:00,44.14,16.7,1.15,29.49,49.66,0.0,86.61,345.43,30-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-29,35.0,0.0,19.4,309,22
30-May-2019 - 00:00,56.68,18.87,1.26,27.49,47.21,0.0,159.1,359.21,31-May-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-30,35.4,0.0,23.3,296,21
31-May-2019 - 00:00,44.46,19.83,1.19,29.11,44.9,0.0,103.32,356.35,01-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-05-31,35.8,0.0,19.2,287,22
01-Jun-2019 - 00:00,37.38,18.64,1.3,27.77,42.22,0.0,89.3,279.26,02-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-01,34.6,0.0,13.5,242,34
02-Jun-2019 - 00:00,28.63,19.37,1.01,35.17,65.63,0.0,82.97,275.1,03-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-02,36.0,0.0,18.4,215,30
03-Jun-2019 - 00:00,44.96,19.67,0.9,33.16,71.19,0.0,60.67,145.12,04-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-03,34.4,0.0,16.8,107,41
04-Jun-2019 - 00:00,34.43,19.49,1.08,37.05,43.84,0.0,77.18,208.58,05-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-04,34.6,0.0,16.4,339,43
05-Jun-2019 - 00:00,27.93,19.81,1.05,38.57,50.26,0.0,88.38,240.2,06-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-05,35.0,0.0,20.8,19,42
06-Jun-2019 - 00:00,31.99,23.47,1.01,34.14,57.5,3.74,103.41,194.81,07-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-06,34.8,0.0,18.1,57,45
07-Jun-2019 - 00:00,41.11,20.68,1.05,28.67,62.86,1.99,76.32,184.57,08-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-07,34.2,0.0,15.5,48,44
08-Jun-2019 - 00:00,35.98,16.65,1.04,32.59,41.73,3.2,87.34,224.52,09-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-08,34.9,0.0,18.9,354,38
09-Jun-2019 - 00:00,50.73,18.61,1.42,28.8,45.05,3.2,129.78,357.88,10-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-09,35.5,0.0,19.9,353,27
10-Jun-2019 - 00:00,54.47,19.1,1.21,28.49,44.59,3.2,162.79,390.47,11-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-10,37.1,0.0,19.7,312,23
11-Jun-2019 - 00:00,31.58,20.21,0.88,34.6,39.36,3.2,91.68,282.39,12-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-11,37.0,0.0,19.8,22,28
12-Jun-2019 - 00:00,22.72,21.18,0.93,38.7,55.92,3.36,72.82,246.15,13-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-12,36.1,0.0,15.7,46,40
13-Jun-2019 - 00:00,21.26,20.32,0.8,37.64,41.11,0.0,43.5,143.51,14-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-13,35.0,0.3,22.1,278,45
14-Jun-2019 - 00:00,24.55,18.84,0.8,31.62,35.39,0.0,33.12,104.34,15-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-14,32.7,1.7,15.3,271,53
15-Jun-2019 - 00:00,19.38,28.84,0.62,36.41,24.95,0.0,31.9,90.32,16-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-15,34.7,0.0,23.9,264,45
16-Jun-2019 - 00:00,23.8,40.49,0.64,34.08,27.83,0.0,38.94,165.62,17-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-16,34.2,0.1,29.5,278,45
17-Jun-2019 - 00:00,35.09,37.42,0.48,27.09,37.72,0.0,35.27,129.46,18-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-17,32.3,0.5,24.4,286,53
18-Jun-2019 - 00:00,81.46,40.84,1.05,18.0,54.33,0.0,51.6,157.19,19-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-18,32.5,0.7,21.7,298,52
19-Jun-2019 - 00:00,105.65,47.49,1.19,23.54,56.51,0.0,65.44,194.44,20-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-19,32.2,0.1,19.6,253,52
20-Jun-2019 - 00:00,54.69,49.87,0.8,23.79,48.01,0.0,42.01,88.43,21-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-20,31.7,1.8,14.5,236,62
21-Jun-2019 - 00:00,61.36,48.61,0.9,28.24,59.66,0.0,52.26,141.05,22-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-21,32.3,0.5,15.3,59,57
22-Jun-2019 - 00:00,34.1,38.54,0.82,18.69,30.33,0.0,18.78,36.59,23-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-22,26.9,21.8,13.9,47,85
23-Jun-2019 - 00:00,28.87,44.09,0.62,25.23,53.23,0.0,18.03,35.03,24-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-23,28.0,8.0,15.8,131,79
24-Jun-2019 - 00:00,20.98,39.11,0.66,39.08,36.88,0.0,41.77,62.68,25-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-24,29.9,0.6,11.9,177,71
25-Jun-2019 - 00:00,46.66,35.67,0.8,30.22,31.24,0.0,41.31,70.45,26-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-25,32.1,0.1,15.3,206,59
26-Jun-2019 - 00:00,30.46,29.88,0.71,33.91,35.15,0.0,31.19,62.61,27-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-26,32.2,6.3,18.6,234,59
27-Jun-2019 - 00:00,24.34,35.81,0.66,30.64,25.23,0.0,25.03,54.0,28-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-27,30.5,1.1,17.0,243,71
28-Jun-2019 - 00:00,37.54,37.32,0.93,36.15,30.0,0.0,41.39,110.33,29-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-28,31.7,0.1,20.2,263,61
29-Jun-2019 - 00:00,50.12,33.12,0.75,29.39,35.18,0.0,40.88,90.98,30-Jun-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-29,32.5,0.0,17.1,248,54
30-Jun-2019 - 00:00,58.02,40.49,0.88,32.1,55.49,0.0,50.97,143.06,01-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-06-30,32.2,2.3,16.2,221,58
01-Jul-2019 - 00:00,48.85,38.68,0.8,45.07,57.83,0.0,48.76,130.5,02-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-01,30.7,13.8,11.0,318,67
02-Jul-2019 - 00:00,49.82,34.62,0.78,19.3,48.13,0.0,21.98,58.13,03-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-02,27.6,33.2,14.0,36,84
03-Jul-2019 - 00:00,64.19,30.41,0.86,17.54,73.06,0.0,17.22,34.78,04-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-03,27.8,5.3,21.6,96,82
04-Jul-2019 - 00:00,34.12,30.82,0.69,22.66,42.23,0.0,12.54,38.96,05-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-04,28.5,1.2,10.2,169,81
05-Jul-2019 - 00:00,58.7,36.86,0.69,22.23,73.08,4.05,27.76,61.36,06-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-05,28.5,6.1,12.7,164,81
06-Jul-2019 - 00:00,45.43,34.22,0.95,16.95,58.51,0.0,34.42,56.55,07-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-06,27.2,17.0,12.5,242,88
07-Jul-2019 - 00:00,18.66,31.63,0.79,15.9,27.67,0.0,11.62,24.75,08-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-07,25.9,51.4,18.4,270,92
08-Jul-2019 - 00:00,15.34,34.05,0.5,18.71,25.01,0.0,9.65,20.41,09-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-08,25.6,53.9,20.8,269,93
09-Jul-2019 - 00:00,13.38,29.07,0.47,14.75,14.41,0.0,15.52,31.98,10-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-09,25.8,31.9,26.3,251,91
10-Jul-2019 - 00:00,17.76,27.58,1.32,16.03,22.69,0.0,16.59,34.13,11-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-10,25.5,41.6,26.6,247,92
11-Jul-2019 - 00:00,41.26,30.01,1.45,12.97,25.17,7.77,41.0,101.3,12-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-11,26.4,27.7,22.5,241,88
12-Jul-2019 - 00:00,34.24,38.75,1.34,12.13,24.16,1.74,38.04,99.4,13-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-12,28.5,0.0,20.8,246,75
13-Jul-2019 - 00:00,28.5,46.61,1.14,13.37,22.67,0.0,34.41,103.46,14-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-13,28.8,0.0,25.1,251,72
14-Jul-2019 - 00:00,29.03,44.57,1.19,17.44,32.46,0.0,34.58,96.25,15-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-14,29.2,0.5,24.9,257,69
15-Jul-2019 - 00:00,35.14,37.6,1.22,17.25,28.76,0.0,39.33,123.23,16-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-15,29.4,0.0,18.8,259,66
16-Jul-2019 - 00:00,56.73,32.79,1.16,15.11,29.95,0.0,45.64,150.57,17-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-16,29.2,0.0,14.2,273,68
17-Jul-2019 - 00:00,56.7,32.16,0.92,14.02,42.06,0.0,43.41,144.11,18-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-17,29.4,0.8,11.2,296,72
18-Jul-2019 - 00:00,80.58,35.41,1.02,15.09,57.75,0.0,55.64,163.36,19-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-18,29.5,6.1,10.9,344,76
19-Jul-2019 - 00:00,61.49,36.44,1.24,15.98,44.43,0.0,58.86,171.89,20-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-19,29.3,11.2,12.5,53,79
20-Jul-2019 - 00:00,56.15,32.39,1.06,14.13,39.57,0.0,35.18,101.87,21-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-20,29.4,2.7,12.9,124,80
21-Jul-2019 - 00:00,28.14,34.25,0.62,23.33,44.07,0.0,35.16,69.47,22-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-21,29.9,0.4,10.1,165,75
22-Jul-2019 - 00:00,39.76,26.92,0.8,20.82,33.82,0.0,34.39,88.66,23-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-22,29.4,5.0,13.9,221,78
23-Jul-2019 - 00:00,37.39,25.34,0.79,17.53,19.68,0.0,27.84,54.82,24-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-23,30.3,1.5,16.2,236,70
24-Jul-2019 - 00:00,31.53,25.14,0.86,17.01,23.11,0.0,23.15,57.02,25-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-24,28.7,8.6,17.5,227,80
25-Jul-2019 - 00:00,25.43,25.34,0.66,19.65,25.58,0.0,10.0,23.43,26-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-25,27.1,30.9,14.0,215,88
26-Jul-2019 - 00:00,23.63,25.61,0.7,15.64,24.35,0.0,14.33,28.9,27-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-26,27.0,10.2,14.2,235,86
27-Jul-2019 - 00:00,33.85,24.48,0.6,15.38,24.71,0.0,21.54,47.86,28-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-27,25.7,32.1,30.4,161,92
28-Jul-2019 - 00:00,38.15,24.03,0.62,11.5,22.72,0.0,16.17,27.92,29-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-28,26.5,15.5,18.8,89,89
29-Jul-2019 - 00:00,29.04,37.25,0.82,9.57,25.02,0.0,11.88,38.52,30-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-29,27.1,3.4,24.1,78,84
30-Jul-2019 - 00:00,32.73,31.82,0.63,9.51,44.22,0.0,9.4,28.14,31-Jul-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-30,26.6,3.5,16.3,128,82
31-Jul-2019 - 00:00,16.1,24.2,0.61,9.27,34.52,0.0,6.05,17.04,01-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-07-31,27.0,2.2,13.3,155,84
01-Aug-2019 - 00:00,24.64,17.01,0.63,9.62,34.65,0.0,15.36,34.28,02-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-08-01,26.6,18.0,9.5,185,89
02-Aug-2019 - 00:00,44.5,13.47,0.75,13.42,32.64,0.0,27.11,52.37,03-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-08-02,27.4,14.3,14.1,130,86
03-Aug-2019 - 00:00,51.2,42.41,0.82,16.9,35.08,0.0,35.07,57.61,04-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-08-03,27.5,5.7,10.8,125,87
04-Aug-2019 - 00:00,39.94,49.59,0.6,9.3,,0.0,31.46,100.58,05-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-08-04,27.6,5.5,12.1,260,86
05-Aug-2019 - 00:00,127.39,42.8,1.9,8.47,35.81,0.08,83.05,171.0,06-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-08-05,27.2,39.1,9.9,240,87
06-Aug-2019 - 00:00,48.03,40.63,0.72,26.36,45.32,0.02,26.09,55.03,07-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-08-06,27.3,31.5,13.8,325,89
07-Aug-2019 - 00:00,56.64,38.87,1.05,21.69,56.7,0.02,18.21,29.38,08-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-08-07,26.8,12.3,15.4,28,89
08-Aug-2019 - 00:00,40.47,28.52,,22.19,45.14,0.0,13.15,24.23,09-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-08-08,26.1,9.4,28.0,69,90
09-Aug-2019 - 00:00,28.37,22.88,,32.42,49.04,0.0,12.92,29.95,10-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-08-09,26.9,1.8,22.8,150,80
10-Aug-2019 - 00:00,33.85,21.45,,39.55,24.09,0.0,20.72,41.86,11-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-08-10,27.5,0.9,11.6,246,82
11-Aug-2019 - 00:00,35.35,19.12,,35.91,32.01,0.0,17.79,36.51,12-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-08-11,26.8,12.9,12.5,282,87
12-Aug-2019 - 00:00,31.86,19.57,,31.92,41.39,0.0,19.07,43.42,13-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-08-12,27.0,7.9,15.3,296,88
13-Aug-2019 - 00:00,50.8,18.24,,33.09,53.17,0.0,18.26,31.93,14-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-08-13,26.2,24.0,14.7,352,90
14-Aug-2019 - 00:00,33.07,16.56,,32.49,43.17,0.0,14.83,23.82,15-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-08-14,26.1,24.1,18.0,89,91
15-Aug-2019 - 00:00,,,,,,,,,16-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-08-15,27.3,4.8,18.0,195,80
16-Aug-2019 - 00:00,,,,,,,,,17-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-08-16,27.9,0.5,13.5,219,77
17-Aug-2019 - 00:00,30.47,16.8,,12.51,20.49,0.01,24.88,66.88,18-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-08-17,27.8,7.6,11.4,248,80
18-Aug-2019 - 00:00,36.44,14.83,,9.91,18.75,0.0,11.62,39.0,19-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-08-18,26.8,16.4,10.2,292,86
19-Aug-2019 - 00:00,39.64,17.27,,31.07,43.36,0.0,16.83,24.52,20-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-08-19,25.6,23.0,11.0,297,92
20-Aug-2019 - 00:00,51.85,16.43,0.86,33.4,34.65,0.0,21.77,27.75,21-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-08-20,24.9,37.1,15.5,288,95
21-Aug-2019 - 00:00,37.19,17.93,0.77,34.95,37.0,0.0,22.91,37.05,22-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-08-21,25.8,8.6,15.6,262,90
22-Aug-2019 - 00:00,75.06,16.71,0.88,23.07,68.14,0.02,37.5,64.44,23-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-08-22,26.6,7.0,11.6,216,87
23-Aug-2019 - 00:00,57.93,16.14,0.88,26.97,32.01,0.04,36.59,59.73,24-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-08-23,26.1,32.7,11.2,338,90
24-Aug-2019 - 00:00,60.07,14.0,0.84,18.06,44.83,0.02,21.77,45.72,25-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-08-24,25.8,20.1,10.0,73,91
25-Aug-2019 - 00:00,27.55,14.74,0.65,30.64,41.89,0.0,15.0,38.62,26-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-08-25,25.4,20.9,17.7,85,92
26-Aug-2019 - 00:00,50.34,16.67,0.83,29.64,44.8,0.02,29.73,67.35,27-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-08-26,25.9,11.9,16.2,96,90
27-Aug-2019 - 00:00,27.24,16.22,0.6,34.62,36.77,0.0,17.2,33.55,28-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-08-27,26.1,22.1,13.8,101,90
28-Aug-2019 - 00:00,53.82,16.31,0.77,24.86,48.49,0.02,38.96,56.73,29-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-08-28,26.8,9.0,10.5,170,88
29-Aug-2019 - 00:00,55.56,14.55,0.78,22.89,48.38,0.02,19.46,46.9,30-Aug-2019 - 00:00,"Vindhyachal STPS, Singrauli - MPPCB",2019-08-29,26.8,10.8,14.1,45,87
